name,title,xpath,grid_name,parent_grid_name,type,widget,container,format,ignore_empty,ignore_autocalc_check,export_result,force_def_val,disabled,readonly,required,weight,allow_cyrillic,default_value,options,attributes,class,rows,minlength,maxlength,decimal_length,pattern,exclude_from_xml,extensions,max_size,tag
CAP2_R110_C6,Rînd. 110 col.6,dec/DataSet/Data/CAP2_R110_C6,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R110_C7,Rînd. 110 col.7,dec/DataSet/Data/CAP2_R110_C7,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R110_C8,Rînd. 110 col.8,dec/DataSet/Data/CAP2_R110_C8,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R110_C9,Rînd. 110 col.9,dec/DataSet/Data/CAP2_R110_C9,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R111_C1,Rînd. 111 col.1,dec/DataSet/Data/CAP2_R111_C1,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R111_C2,Rînd. 111 col.2,dec/DataSet/Data/CAP2_R111_C2,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R111_C3,Rînd. 111 col.3,dec/DataSet/Data/CAP2_R111_C3,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R111_C4,Rînd. 111 col.4,dec/DataSet/Data/CAP2_R111_C4,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R111_C5,Rînd. 111 col.5,dec/DataSet/Data/CAP2_R111_C5,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R111_C6,Rînd. 111 col.6,dec/DataSet/Data/CAP2_R111_C6,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R111_C7,Rînd. 111 col.7,dec/DataSet/Data/CAP2_R111_C7,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R111_C8,Rînd. 111 col.8,dec/DataSet/Data/CAP2_R111_C8,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R111_C9,Rînd. 111 col.9,dec/DataSet/Data/CAP2_R111_C9,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R112_C1,Rînd. 112 col.1,dec/DataSet/Data/CAP2_R112_C1,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R112_C2,Rînd. 112 col.2,dec/DataSet/Data/CAP2_R112_C2,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R112_C3,Rînd. 112 col.3,dec/DataSet/Data/CAP2_R112_C3,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R112_C4,Rînd. 112 col.4,dec/DataSet/Data/CAP2_R112_C4,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R112_C5,Rînd. 112 col.5,dec/DataSet/Data/CAP2_R112_C5,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R112_C6,Rînd. 112 col.6,dec/DataSet/Data/CAP2_R112_C6,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R112_C7,Rînd. 112 col.7,dec/DataSet/Data/CAP2_R112_C7,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R112_C8,Rînd. 112 col.8,dec/DataSet/Data/CAP2_R112_C8,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R112_C9,Rînd. 112 col.9,dec/DataSet/Data/CAP2_R112_C9,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R115_C1,Rînd. 115 col.1,dec/DataSet/Data/CAP2_R115_C1,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R115_C2,Rînd. 115 col.2,dec/DataSet/Data/CAP2_R115_C2,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R115_C3,Rînd. 115 col.3,dec/DataSet/Data/CAP2_R115_C3,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R115_C4,Rînd. 115 col.4,dec/DataSet/Data/CAP2_R115_C4,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R115_C5,Rînd. 115 col.5,dec/DataSet/Data/CAP2_R115_C5,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R115_C6,Rînd. 115 col.6,dec/DataSet/Data/CAP2_R115_C6,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R115_C7,Rînd. 115 col.7,dec/DataSet/Data/CAP2_R115_C7,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R115_C8,Rînd. 115 col.8,dec/DataSet/Data/CAP2_R115_C8,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R115_C9,Rînd. 115 col.9,dec/DataSet/Data/CAP2_R115_C9,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R113_C1,Rînd. 113 col.1,dec/DataSet/Data/CAP2_R113_C1,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R113_C2,Rînd. 113 col.2,dec/DataSet/Data/CAP2_R113_C2,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R113_C3,Rînd. 113 col.3,dec/DataSet/Data/CAP2_R113_C3,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R113_C4,Rînd. 113 col.4,dec/DataSet/Data/CAP2_R113_C4,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R113_C5,Rînd. 113 col.5,dec/DataSet/Data/CAP2_R113_C5,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R113_C6,Rînd. 113 col.6,dec/DataSet/Data/CAP2_R113_C6,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R113_C7,Rînd. 113 col.7,dec/DataSet/Data/CAP2_R113_C7,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R113_C8,Rînd. 113 col.8,dec/DataSet/Data/CAP2_R113_C8,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R113_C9,Rînd. 113 col.9,dec/DataSet/Data/CAP2_R113_C9,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R150_C1,Rînd. 150 col.1,dec/DataSet/Data/CAP2_R150_C1,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R150_C2,Rînd. 150 col.2,dec/DataSet/Data/CAP2_R150_C2,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R150_C3,Rînd. 150 col.3,dec/DataSet/Data/CAP2_R150_C3,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R150_C4,Rînd. 150 col.4,dec/DataSet/Data/CAP2_R150_C4,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R150_C5,Rînd. 150 col.5,dec/DataSet/Data/CAP2_R150_C5,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R150_C6,Rînd. 150 col.6,dec/DataSet/Data/CAP2_R150_C6,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R150_C7,Rînd. 150 col.7,dec/DataSet/Data/CAP2_R150_C7,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R150_C8,Rînd. 150 col.8,dec/DataSet/Data/CAP2_R150_C8,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R150_C9,Rînd. 150 col.9,dec/DataSet/Data/CAP2_R150_C9,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R130_C1,Rînd. 130 col.1,dec/DataSet/Data/CAP2_R130_C1,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R130_C2,Rînd. 130 col.2,dec/DataSet/Data/CAP2_R130_C2,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R130_C3,Rînd. 130 col.3,dec/DataSet/Data/CAP2_R130_C3,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R130_C4,Rînd. 130 col.4,dec/DataSet/Data/CAP2_R130_C4,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R130_C5,Rînd. 130 col.5,dec/DataSet/Data/CAP2_R130_C5,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R130_C6,Rînd. 130 col.6,dec/DataSet/Data/CAP2_R130_C6,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R130_C7,Rînd. 130 col.7,dec/DataSet/Data/CAP2_R130_C7,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R130_C8,Rînd. 130 col.8,dec/DataSet/Data/CAP2_R130_C8,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R130_C9,Rînd. 130 col.9,dec/DataSet/Data/CAP2_R130_C9,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R131_C1,Rînd. 131 col.1,dec/DataSet/Data/CAP2_R131_C1,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R131_C2,Rînd. 131 col.2,dec/DataSet/Data/CAP2_R131_C2,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R131_C3,Rînd. 131 col.3,dec/DataSet/Data/CAP2_R131_C3,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R131_C4,Rînd. 131 col.4,dec/DataSet/Data/CAP2_R131_C4,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R131_C5,Rînd. 131 col.5,dec/DataSet/Data/CAP2_R131_C5,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R131_C6,Rînd. 131 col.6,dec/DataSet/Data/CAP2_R131_C6,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R131_C7,Rînd. 131 col.7,dec/DataSet/Data/CAP2_R131_C7,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R131_C8,Rînd. 131 col.8,dec/DataSet/Data/CAP2_R131_C8,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R131_C9,Rînd. 131 col.9,dec/DataSet/Data/CAP2_R131_C9,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP21_R120_C1,Rînd. 120 col.1,dec/DataSet/Data/CAP2_R120_C1,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP21_R121_C2,Rînd. 121 col.2,dec/DataSet/Data/CAP2_R121_C2,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP21_R122_C1,Rînd. 122 col.1,dec/DataSet/Data/CAP2_R122_C1,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP21_R123_C2,Rînd. 123 col.2,dec/DataSet/Data/CAP2_R123_C2,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP3_R180_C1,Rînd. 180 col.1,dec/DataSet/Data/CAP3_R180_C1,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP3_R180_C2,Rînd. 180 col.2,dec/DataSet/Data/CAP3_R180_C2,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP3_R180_C3,Rînd. 180 col.3,dec/DataSet/Data/CAP3_R180_C3,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP3_R180_C4,Rînd. 180 col.4,dec/DataSet/Data/CAP3_R180_C4,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP3_R180_C5,Rînd. 180 col.5,dec/DataSet/Data/CAP3_R180_C5,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP3_R180_C6,Rînd. 180 col.6,dec/DataSet/Data/CAP3_R180_C6,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP3_R181_C1,Rînd. 181 col.1,dec/DataSet/Data/CAP3_R181_C1,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP3_R181_C2,Rînd. 181 col.2,dec/DataSet/Data/CAP3_R181_C2,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP3_R181_C3,Rînd. 181 col.3,dec/DataSet/Data/CAP3_R181_C3,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP3_R181_C4,Rînd. 181 col.4,dec/DataSet/Data/CAP3_R181_C4,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP3_R181_C5,Rînd. 181 col.5,dec/DataSet/Data/CAP3_R181_C5,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP3_R181_C6,Rînd. 181 col.6,dec/DataSet/Data/CAP3_R181_C6,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP3_R182_C1,Rînd. 182 col.1,dec/DataSet/Data/CAP3_R182_C1,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP3_R182_C2,Rînd. 182 col.2,dec/DataSet/Data/CAP3_R182_C2,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP3_R182_C3,Rînd. 182 col.3,dec/DataSet/Data/CAP3_R182_C3,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP3_R182_C4,Rînd. 182 col.4,dec/DataSet/Data/CAP3_R182_C4,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP3_R182_C5,Rînd. 182 col.5,dec/DataSet/Data/CAP3_R182_C5,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP3_R182_C6,Rînd. 182 col.6,dec/DataSet/Data/CAP3_R182_C6,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP3_R183_C1,Rînd. 183 col.1,dec/DataSet/Data/CAP3_R183_C1,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP3_R183_C2,Rînd. 183 col.2,dec/DataSet/Data/CAP3_R183_C2,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP3_R183_C3,Rînd. 183 col.3,dec/DataSet/Data/CAP3_R183_C3,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP3_R183_C4,Rînd. 183 col.4,dec/DataSet/Data/CAP3_R183_C4,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP3_R183_C5,Rînd. 183 col.5,dec/DataSet/Data/CAP3_R183_C5,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP3_R183_C6,Rînd. 183 col.6,dec/DataSet/Data/CAP3_R183_C6,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP3_R184_C1,Rînd. 184 col.1,dec/DataSet/Data/CAP3_R184_C1,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP3_R184_C2,Rînd. 184 col.2,dec/DataSet/Data/CAP3_R184_C2,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP3_R184_C3,Rînd. 184 col.3,dec/DataSet/Data/CAP3_R184_C3,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP3_R184_C4,Rînd. 184 col.4,dec/DataSet/Data/CAP3_R184_C4,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP3_R184_C5,Rînd. 184 col.5,dec/DataSet/Data/CAP3_R184_C5,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP3_R184_C6,Rînd. 184 col.6,dec/DataSet/Data/CAP3_R184_C6,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP3_R185_C1,Rînd. 185 col.1,dec/DataSet/Data/CAP3_R185_C1,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP3_R185_C2,Rînd. 185 col.2,dec/DataSet/Data/CAP3_R185_C2,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP3_R185_C3,Rînd. 185 col.3,dec/DataSet/Data/CAP3_R185_C3,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP3_R185_C4,Rînd. 185 col.4,dec/DataSet/Data/CAP3_R185_C4,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP3_R185_C5,Rînd. 185 col.5,dec/DataSet/Data/CAP3_R185_C5,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP3_R185_C6,Rînd. 185 col.6,dec/DataSet/Data/CAP3_R185_C6,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP3_R190_C1,Rînd. 190 col.1,dec/DataSet/Data/CAP3_R190_C1,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP3_R190_C2,Rînd. 190 col.2,dec/DataSet/Data/CAP3_R190_C2,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP3_R190_C3,Rînd. 190 col.3,dec/DataSet/Data/CAP3_R190_C3,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP3_R190_C4,Rînd. 190 col.4,dec/DataSet/Data/CAP3_R190_C4,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP3_R190_C5,Rînd. 190 col.5,dec/DataSet/Data/CAP3_R190_C5,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP3_R190_C6,Rînd. 190 col.6,dec/DataSet/Data/CAP3_R190_C6,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP3_R200_C1,Rînd. 200 col.1,dec/DataSet/Data/CAP3_R200_C1,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP3_R200_C2,Rînd. 200 col.2,dec/DataSet/Data/CAP3_R200_C2,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP3_R200_C3,Rînd. 200 col.3,dec/DataSet/Data/CAP3_R200_C3,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP3_R200_C4,Rînd. 200 col.4,dec/DataSet/Data/CAP3_R200_C4,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP3_R200_C5,Rînd. 200 col.5,dec/DataSet/Data/CAP3_R200_C5,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP3_R200_C6,Rînd. 200 col.6,dec/DataSet/Data/CAP3_R200_C6,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP3_R230_C1,Rînd. 230 col.1,dec/DataSet/Data/CAP3_R230_C1,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP3_R230_C2,Rînd. 230 col.2,dec/DataSet/Data/CAP3_R230_C2,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP3_R230_C3,Rînd. 230 col.3,dec/DataSet/Data/CAP3_R230_C3,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP3_R230_C4,Rînd. 230 col.4,dec/DataSet/Data/CAP3_R230_C4,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP3_R230_C5,Rînd. 230 col.5,dec/DataSet/Data/CAP3_R230_C5,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP3_R230_C6,Rînd. 230 col.6,dec/DataSet/Data/CAP3_R230_C6,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
